---,UnitCard,3028Weight,3039Weight,3050Weight
CN9-AH,"(Id=""MWUnitCardAsset:CN9-AH_UnitCard"")",0.073333333,0.066666667,0.06
CN9-AL,"(Id=""MWUnitCardAsset:CN9-AL_UnitCard"")",0.073333333,0.066666667,0.06
CDA-2A,"(Id=""MWUnitCardAsset:CDA-2A_UnitCard"")",0.48,0.42,0.126666667
CDA-3F,"(Id=""MWUnitCardAsset:CDA-3F_UnitCard"")",0,0,0.126666667
CDA-3M,"(Id=""MWUnitCardAsset:CDA-3M_UnitCard"")",0,0,0.126666667
CRB-20,"(Id=""MWUnitCardAsset:CRB-20_UnitCard"")",0.22,0.76,0.5
CRB-27,"(Id=""MWUnitCardAsset:CRB-27_UnitCard"")",0,0,0.5
CP-10-Q,"(Id=""MWUnitCardAsset:CP-10-Q_UnitCard"")",0.415,0.23,0.18
CP-10-Z,"(Id=""MWUnitCardAsset:CP-10-Z_UnitCard"")",0.415,0.23,0.18
CP-11-A,"(Id=""MWUnitCardAsset:CP-11-A_UnitCard"")",0,0.23,0.18
CP-11-A-DC,"(Id=""MWUnitCardAsset:CP-11-A-DC_UnitCard"")",0,0,0.18
DRG-1C,"(Id=""MWUnitCardAsset:DRG-1C_UnitCard"")",2.325,1.45,1.07
DRG-1N,"(Id=""MWUnitCardAsset:DRG-1N_UnitCard"")",2.325,1.45,1.07
DRG-5N,"(Id=""MWUnitCardAsset:DRG-5N_UnitCard"")",0,1.45,1.07
Demolisher,"(Id=""MWUnitCardAsset:Demolisher_UnitCard"")",0.5,0.5,0.5
ENF-4R,"(Id=""MWUnitCardAsset:ENF-4R_UnitCard"")",0,0,0
FS9-H,"(Id=""MWUnitCardAsset:FS9-H_UnitCard"")",2.72,2.6,1.28
FS9-S,"(Id=""MWUnitCardAsset:FS9-S_UnitCard"")",0,0,1.28
GHR-5H,"(Id=""MWUnitCardAsset:GHR-5H_UnitCard"")",0.87,0.81,0.29
GHR-5J,"(Id=""MWUnitCardAsset:GHR-5J_UnitCard"")",0,0,0.29
GHR-5N,"(Id=""MWUnitCardAsset:GHR-5N_UnitCard"")",0,0,0.29
GRF-1N,"(Id=""MWUnitCardAsset:GRF-1N_UnitCard"")",2.44,2.2,1.1
GRF-3M,"(Id=""MWUnitCardAsset:GRF-3M_UnitCard"")",0,0,1.1
HGN-732,"(Id=""MWUnitCardAsset:HGN-732_UnitCard"")",0,0.105,0
HGN-733,"(Id=""MWUnitCardAsset:HGN-733_UnitCard"")",0,0.105,0.23
HBK-4G,"(Id=""MWUnitCardAsset:HBK-4G_UnitCard"")",0.4,0.316,0.264
HBK-4H,"(Id=""MWUnitCardAsset:HBK-4H_UnitCard"")",0.4,0.316,0.264
HBK-4J,"(Id=""MWUnitCardAsset:HBK-4J_UnitCard"")",0.4,0.316,0.264
HBK-4P,"(Id=""MWUnitCardAsset:HBK-4P_UnitCard"")",0.4,0.316,0.264
HBK-4SP,"(Id=""MWUnitCardAsset:HBK-4SP_UnitCard"")",0,0.316,0.264
JM6-DD,"(Id=""MWUnitCardAsset:JM6-DD_UnitCard"")",0,0,0.06
JM6-S,"(Id=""MWUnitCardAsset:JM6-S_UnitCard"")",0,0,0.06
JVN-10F,"(Id=""MWUnitCardAsset:JVN-10F_UnitCard"")",0.4,0.38,0.36
JVN-10N,"(Id=""MWUnitCardAsset:JVN-10N_UnitCard"")",0.4,0.38,0.36
JR7-D,"(Id=""MWUnitCardAsset:JR7-D_UnitCard"")",1.8,1.146666667,1.026666667
JR7-F,"(Id=""MWUnitCardAsset:JR7-F_UnitCard"")",1.8,1.146666667,1.026666667
JR7-K,"(Id=""MWUnitCardAsset:JR7-K_UnitCard"")",0,1.146666667,1.026666667
KGC-000,"(Id=""MWUnitCardAsset:KGC-000_UnitCard"")",0,0,0.085
KGC-0000,"(Id=""MWUnitCardAsset:KGC-0000_UnitCard"")",0.16,0.13,0.085
KTO-18,"(Id=""MWUnitCardAsset:KTO-18_UnitCard"")",0,0,0.086666667
KTO-19,"(Id=""MWUnitCardAsset:KTO-19_UnitCard"")",0,0,0.086666667
KTO-20,"(Id=""MWUnitCardAsset:KTO-20_UnitCard"")",0,0,0.086666667
LCT-1E,"(Id=""MWUnitCardAsset:LCT-1E_UnitCard"")",2.013333333,1.906666667,1.41
LCT-1V,"(Id=""MWUnitCardAsset:LCT-1V_UnitCard"")",2.013333333,1.906666667,1.41
LCT-3M,"(Id=""MWUnitCardAsset:LCT-3M_UnitCard"")",0,0,1.41
LCT-3S,"(Id=""MWUnitCardAsset:LCT-3S_UnitCard"")",2.013333333,1.906666667,1.41
MAD-3R,"(Id=""MWUnitCardAsset:MAD-3R_UnitCard"")",0.6,0.54,0.375
MAD-5M,"(Id=""MWUnitCardAsset:MAD-5M_UnitCard"")",0,0,0.375
MAL-1R,"(Id=""MWUnitCardAsset:MAL-1R_UnitCard"")",0,0,0.12
MissileCarrier_LRM60,"(Id=""MWUnitCardAsset:MissileCarrier_LRM60_UnitCard"")",1,1,1
MissileCarrier_SRM60,"(Id=""MWUnitCardAsset:MissileCarrier_SRM60_UnitCard"")",1,1,1
Manticore,"(Id=""MWUnitCardAsset:Manticore_UnitCard"")",1,1,1
ON1-K,"(Id=""MWUnitCardAsset:ON1-K_UnitCard"")",0.24,0.22,0.1425
ON1-M,"(Id=""MWUnitCardAsset:ON1-M_UnitCard"")",0,0,0.1425
ON1-V,"(Id=""MWUnitCardAsset:ON1-V_UnitCard"")",0.24,0.22,0.1425
ON1-VA,"(Id=""MWUnitCardAsset:ON1-VA_UnitCard"")",0.24,0.22,0.1425
PNT-10K,"(Id=""MWUnitCardAsset:PNT-10K_UnitCard"")",0,0,4.1
PNT-9R,"(Id=""MWUnitCardAsset:PNT-9R_UnitCard"")",8.8,8.28,4.1
PXH-1,"(Id=""MWUnitCardAsset:PXH-1_UnitCard"")",1.82,1.64,1.51
PXH-1K,"(Id=""MWUnitCardAsset:PXH-1K_UnitCard"")",1.82,1.64,1.51
Partisan,"(Id=""MWUnitCardAsset:Partisan_UnitCard"")",1,1,1
QKD-4G,"(Id=""MWUnitCardAsset:QKD-4G_UnitCard"")",1.065,0.99,0.66
QKD-4H,"(Id=""MWUnitCardAsset:QKD-4H_UnitCard"")",1.065,0.99,0.66
QKD-5K,"(Id=""MWUnitCardAsset:QKD-5K_UnitCard"")",0,0,0.66
RFL-3N,"(Id=""MWUnitCardAsset:RFL-3N_UnitCard"")",1.74,1.65,1.53
SHD-2H,"(Id=""MWUnitCardAsset:SHD-2H_UnitCard"")",1.02,0.92,0.566666667
SHD-2K,"(Id=""MWUnitCardAsset:SHD-2K_UnitCard"")",1.02,0.92,0.566666667
SHD-5M,"(Id=""MWUnitCardAsset:SHD-5M_UnitCard"")",0,0,0.566666667
SDR-5D,"(Id=""MWUnitCardAsset:SDR-5D_UnitCard"")",0.92,0.88,0.86
SDR-5K,"(Id=""MWUnitCardAsset:SDR-5K_UnitCard"")",0.92,0.88,0.86
STK-3F,"(Id=""MWUnitCardAsset:STK-3F_UnitCard"")",0.533333333,0.446666667,0.2925
STK-3H,"(Id=""MWUnitCardAsset:STK-3H_UnitCard"")",0.533333333,0.446666667,0.2925
STK-4N,"(Id=""MWUnitCardAsset:STK-4N_UnitCard"")",0.533333333,0.446666667,0.2925
STK-5M,"(Id=""MWUnitCardAsset:STK-5M_UnitCard"")",0,0,0.2925
Scorpion,"(Id=""MWUnitCardAsset:Scorpion_UnitCard"")",1,1,1
TDR-5S,"(Id=""MWUnitCardAsset:TDR-5S_UnitCard"")",1.74,1.65,1.53
TBT-5N,"(Id=""MWUnitCardAsset:TBT-5N_UnitCard"")",1.04,0.48,0.286666667
TBT-7K,"(Id=""MWUnitCardAsset:TBT-7K_UnitCard"")",0,0.48,0.286666667
TBT-7M,"(Id=""MWUnitCardAsset:TBT-7M_UnitCard"")",0,0,0.286666667
Tank_Jedgar,"(Id=""MWUnitCardAsset:Tank_Jedgar_UnitCard"")",1,1,1
Tank_Jedgar_Flamer,"(Id=""MWUnitCardAsset:Tank_Jedgar_Flamer_UnitCard"")",1,1,1
Tank_Jedgar_MachineGun,"(Id=""MWUnitCardAsset:Tank_Jedgar_MachineGun_UnitCard"")",1,1,1
Turret_AC2_1x0,"(Id=""MWUnitCardAsset:Turret_AC2_1x0_UnitCard"")",1,1,1
Turret_AC2_1x1,"(Id=""MWUnitCardAsset:Turret_AC2_1x1_UnitCard"")",1,1,1
Turret_AC2_2x2,"(Id=""MWUnitCardAsset:Turret_AC2_2x2_UnitCard"")",1,1,1
Turret_LargeLaser_1x1,"(Id=""MWUnitCardAsset:Turret_LargeLaser_1x1_UnitCard"")",1,1,1
Turret_MediumLaser_1x0,"(Id=""MWUnitCardAsset:Turret_MediumLaser_1x0_UnitCard"")",1,1,1
Turret_MediumLaser_1x1,"(Id=""MWUnitCardAsset:Turret_MediumLaser_1x1_UnitCard"")",1,1,1
Turret_MediumLaser_2x2,"(Id=""MWUnitCardAsset:Turret_MediumLaser_2x2_UnitCard"")",1,1,1
Turret_SRM2_1x0,"(Id=""MWUnitCardAsset:Turret_SRM2_1x0_UnitCard"")",1,1,1
Turret_SRM2_1x1,"(Id=""MWUnitCardAsset:Turret_SRM2_1x1_UnitCard"")",1,1,1
Turret_SRM6_1x1,"(Id=""MWUnitCardAsset:Turret_SRM6_1x1_UnitCard"")",1,1,1
Turret_SmallLaser_1x0,"(Id=""MWUnitCardAsset:Turret_SmallLaser_1x0_UnitCard"")",1,1,1
Turret_SmallLaser_1x1,"(Id=""MWUnitCardAsset:Turret_SmallLaser_1x1_UnitCard"")",1,1,1
Turret_SmallLaser_2x2,"(Id=""MWUnitCardAsset:Turret_SmallLaser_2x2_UnitCard"")",1,1,1
UM-R60,"(Id=""MWUnitCardAsset:UM-R60_UnitCard"")",2.6,2.48,1.6
VTR-9A1,"(Id=""MWUnitCardAsset:VTR-9A1_UnitCard"")",0,0,0.146666667
VTR-9B,"(Id=""MWUnitCardAsset:VTR-9B_UnitCard"")",0.59,0.5,0.146666667
VTR-9K,"(Id=""MWUnitCardAsset:VTR-9K_UnitCard"")",0,0,0.146666667
VTOL_Igor_1x1_AC10,"(Id=""MWUnitCardAsset:VTOL_Igor_1x1_AC10_UnitCard"")",1,1,1
VTOL_Igor_2x2AC2,"(Id=""MWUnitCardAsset:VTOL_Igor_2x2AC2_UnitCard"")",1,1,1
VTOL_Warrior,"(Id=""MWUnitCardAsset:VTOL_Warrior_UnitCard"")",1,1,1
WHM-6R,"(Id=""MWUnitCardAsset:WHM-6R_UnitCard"")",1.62,1.53,1.41
WVR-6K,"(Id=""MWUnitCardAsset:WVR-6K_UnitCard"")",0.84,0.75,0.46
WVR-6R,"(Id=""MWUnitCardAsset:WVR-6R_UnitCard"")",0.84,0.75,0.46
WVR-7K,"(Id=""MWUnitCardAsset:WVR-7K_UnitCard"")",0,0,0.46
ZEU-6S,"(Id=""MWUnitCardAsset:ZEU-6S_UnitCard"")",0,0,0
ZEU-9S,"(Id=""MWUnitCardAsset:ZEU-9S_UnitCard"")",0,0,0.4
ZEU-9S2,"(Id=""MWUnitCardAsset:ZEU-9S2_UnitCard"")",0,0,0.4
FLE-15,"(Id=""MWUnitCardAsset:FLE-15_UnitCard"")",0.2,0.2,0.2
FLE-17,"(Id=""MWUnitCardAsset:FLE-17_UnitCard"")",0,0.2,0.96
FLE-19,"(Id=""MWUnitCardAsset:FLE-19_UnitCard"")",0,0.2,0.5
ARC-5S,"(Id=""MWUnitCardAsset:ARC-5S_UnitCard"")",0,0,0.5
ARC-5W,"(Id=""MWUnitCardAsset:ARC-5S_UnitCard"")",0,0,0.5
MAD-5D,"(Id=""MWUnitCardAsset:MAD-5D_UnitCard"")",0,0,0.18
,,,,
