UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FRR_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercs_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FedCom_Rarity
ASN-26_UnitCard,Assassin,ASN-26,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3038,1044,Unit.Role.Scout,,5,4,,,Rare,Rare,Rare,,Rare,Rare,,,,,,Rare
AS7-BH_UnitCard,Atlas,AS7-BH,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3024,1717,Unit.Role.Juggernaut,,54,10,Unique,,,,,,,,,,,,,
AS7-D_UnitCard,Atlas,AS7-D,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2755,1897,Unit.Role.Juggernaut,,61,9,,Common,Uncommon,Uncommon,Uncommon,VeryRare,Uncommon,Common,Uncommon,VeryRare,VeryRare,VeryRare,Uncommon,Uncommon
AS7-K_UnitCard,Atlas,AS7-K,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,2175,Unit.Role.Sniper,,72,9,,Uncommon,,Uncommon,Common,VeryRare,VeryRare,,VeryRare,,,,Rare,
AS7-T_UnitCard,Atlas,AS7-T,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3009,2175,Unit.Role.Brawler,,72,9,Unique,,,,,,,,,,,,,
AS7-T2_UnitCard,Atlas,AS7-T2,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3009,2175,Unit.Role.Brawler,,72,9,Unique,,,,,,,,,,,,,
AS7-KR_UnitCard,Atlas,AS7-KR,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3049,2208,Unit.Role.Sniper,,73,10,Unique,,,,,,,,,,,,,
AS7-RS_UnitCard,Atlas,AS7-RS,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2892,1849,Unit.Role.Juggernaut,,60,9,,,Uncommon,Rare,Rare,VeryRare,VeryRare,VeryRare,Rare,VeryRare,VeryRare,VeryRare,Rare,Rare
AWS-8Q_UnitCard,Awesome,AWS-8Q,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2665,1605,Unit.Role.Sniper,,50,7,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
AWS-8R_UnitCard,Awesome,AWS-8R,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2683,1470,Unit.Role.MissileBoat,,45,8,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,,,,Uncommon,VeryRare,Uncommon
AWS-8T_UnitCard,Awesome,AWS-8T,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2815,1593,Unit.Role.MissileBoat,,50,8,,,Rare,Rare,Rare,Rare,Uncommon,Rare,Rare,,Uncommon,VeryRare,Uncommon,Rare
AWS-8V_UnitCard,Awesome,AWS-8V,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2980,1510,Unit.Role.Sniper,,47,8,,,VeryRare,VeryRare,VeryRare,VeryRare,Rare,VeryRare,,,,VeryRare,,VeryRare
AWS-9M_UnitCard,Awesome,AWS-9M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1812,Unit.Role.Brawler,,58,8,,,VeryRare,VeryRare,Rare,VeryRare,Uncommon,Rare,,,,VeryRare,,Rare
AWS-PB_UnitCard,Awesome,AWS-PB,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3015,1043,Unit.Role.Brawler,,29,9,Unique,,,,,,,,,,,,,
BNC-3E_UnitCard,Banshee,BNC-3E,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2475,1422,Unit.Role.Sniper,,43,7,,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Rare,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common
BNC-3M_UnitCard,Banshee,BNC-3M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2579,1595,Unit.Role.Brawler,,50,8,,,,,,,Uncommon,,,,,VeryRare,VeryRare,
BNC-3S_UnitCard,Banshee,BNC-3S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3026,1751,Unit.Role.Juggernaut,,56,8,,,Uncommon,VeryRare,,,,Common,,,,,,Uncommon
BNC-LM_UnitCard,Banshee,BNC-LM,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3020,1822,Unit.Role.Brawler,,58,8,Unique,,,,,,,,,,,,,
BNC-SR_UnitCard,Banshee,BNC-SR,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3047,1853,Unit.Role.Brawler,,60,8,Unique,,,,,,,,,,,,,
BLR-1D_UnitCard,BattleMaster,BLR-1D,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2867,1522,Unit.Role.Brawler,,47,8,,,VeryRare,,,,,,,,,,,VeryRare
BLR-1G_UnitCard,BattleMaster,BLR-1G,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2633,1519,Unit.Role.Brawler,,47,8,,Common,Rare,Uncommon,Common,Uncommon,Common,Common,Rare,Rare,Rare,Rare,Uncommon,Uncommon
BLR-1GHE_UnitCard,BattleMaster,BLR-1GHE,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/2750,1764,Unit.Role.Brawler,,56,9,Unique,,,,,,,,,,,,,
BLR-1S_UnitCard,BattleMaster,BLR-1S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3025,1507,Unit.Role.Brawler,,46,9,,,,,,,,Uncommon,,,,,,Rare
BLR-3M_UnitCard,BattleMaster,BLR-3M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1679,Unit.Role.Brawler,,53,10,,Uncommon,VeryRare,Rare,VeryRare,Rare,Uncommon,Uncommon,VeryRare,Rare,Rare,Rare,Rare,Rare
BJ-1_UnitCard,Blackjack,BJ-1,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2757,949,Unit.Role.Sniper,,5,3,,Rare,Common,Rare,Rare,VeryCommon,VeryRare,Rare,Uncommon,Uncommon,Rare,Uncommon,Uncommon,Uncommon
BJ-1DC_UnitCard,Blackjack,BJ-1DC,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3024,917,Unit.Role.Brawler,,5,3,,,Uncommon,,,,,,,,,,,Rare
BJ-1X_UnitCard,Blackjack,BJ-1X,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2756,964,Unit.Role.Skirmisher,,5,3,Extinct by 2781,,,,,,,,,,,,,
BJ-3_UnitCard,Blackjack,BJ-3,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3042,1271,Unit.Role.Brawler,,10,4,,,Uncommon,,,,,Rare,Rare,,,Uncommon,Rare,Uncommon
BJ-A_UnitCard,Blackjack,BJ-A,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3016,1045,Unit.Role.Skirmisher,,15,3,Unique,,,,,,,,,,,,,
BL-7-KNT_UnitCard,Black Knight,BL-7-KNT,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2809,1443,Unit.Role.Brawler,,44,7,,,VeryRare,VeryRare,VeryRare,,VeryRare,VeryRare,VeryRare,,,,VeryRare,VeryRare
BL-7-KNT-L_UnitCard,Black Knight,BL-7-KNT-L,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2809,1409,Unit.Role.Brawler,,43,7,,,,,,,VeryRare,,,,,,,
BL-P-KNT_UnitCard,Black Knight,BL-P-KNT,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/2788,1531,Unit.Role.Brawler,,47,8,Unique,,,,,,,,,,,,,
CTF-1X_UnitCard,Cataphract,CTF-1X,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3025,1316,Unit.Role.Brawler,,35,6,,,Uncommon,,,Uncommon,,,Rare,,,VeryRare,Rare,Rare
CTF-2X_UnitCard,Cataphract,CTF-2X,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3027,1344,Unit.Role.Brawler,,37,6,,,Uncommon,,,Uncommon,,,Rare,,,VeryRare,Rare,Rare
CTF-4X_UnitCard,Cataphract,CTF-4X,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3029,1216,Unit.Role.Sniper,,35,6,,,Rare,,,,,,,,,,,Rare
CTF-IM_UnitCard,Cataphract,CTF-IM,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3025,1246,Unit.Role.Brawler,,0,6,Unique,,,,,,,,,,,,,
CPLT-A1_UnitCard,Catapult,CPLT-A1,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2563,1285,Unit.Role.MissileBoat,,38,6,,,,,,Uncommon,,,,,,Rare,,
CPLT-BB_UnitCard,Catapult,CPLT-BB,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3027,1242,Unit.Role.Skirmisher,,36,6,Unique,,,,,,,,,,,,,
CPLT-C1_UnitCard,Catapult,CPLT-C1,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2561,1399,Unit.Role.MissileBoat,,42,7,,Uncommon,Rare,Rare,Uncommon,VeryCommon,VeryRare,VeryRare,Rare,Rare,Rare,Rare,Uncommon,Rare
CPLT-C4_UnitCard,Catapult,CPLT-C4,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2565,1358,Unit.Role.MissileBoat,,41,7,,,,,,Uncommon,,,,,VeryRare,Rare,VeryRare,
CPLT-J_UnitCard,Catapult,CPLT-J,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1417,Unit.Role.Brawler,,43,7,Unique,,,,,,,,,,,,,
CPLT-K2_UnitCard,Catapult,CPLT-K2,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2603,1319,Unit.Role.Sniper,,39,7,,,,Uncommon,Uncommon,,,,,,,,,
CN9-A_UnitCard,Centurion,CN9-A,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2801,945,Unit.Role.Brawler,,7,5,,,VeryCommon,VeryRare,VeryRare,Rare,Rare,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Common
CN9-AH_UnitCard,Centurion,CN9-AH,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2874,945,Unit.Role.Juggernaut,,12,6,,,Uncommon,VeryRare,VeryRare,Rare,Rare,Rare,Uncommon,Rare,Rare,Rare,Uncommon,Uncommon
CN9-AL_UnitCard,Centurion,CN9-AL,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2915,1057,Unit.Role.Brawler,,9,6,,,Common,VeryRare,VeryRare,Rare,Rare,Rare,Rare,VeryRare,Rare,Rare,Uncommon,Uncommon
CN9-D_UnitCard,Centurion,CN9-D,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1130,Unit.Role.Skirmisher,,10,7,,,Common,VeryRare,,,Rare,Uncommon,Rare,VeryRare,VeryRare,Rare,Rare,Uncommon
CN9-YLW_UnitCard,Centurion,CN9-YLW,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3027,957,Unit.Role.Juggernaut,,4,4,Unique,,,,,,,,,,,,,
CDA-2A_UnitCard,Cicada,CDA-2A,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2740,559,Unit.Role.Scout,,2,2,,Common,VeryRare,Rare,Rare,VeryCommon,Uncommon,Rare,Rare,Rare,Rare,Uncommon,Uncommon,Rare
CDA-2B_UnitCard,Cicada,CDA-2B,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2840,526,Unit.Role.Scout,,2,2,,,,,,Uncommon,,,,,Uncommon,Rare,Rare,
CDA-3C_UnitCard,Cicada,CDA-3C,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2840,771,Unit.Role.Scout,,3,2,,,,,,Common,,,,Rare,,Rare,,
CDA-3M_UnitCard,Cicada,CDA-3M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,812,Unit.Role.Striker,,15,2,,,VeryRare,VeryRare,Rare,Rare,Uncommon,Rare,Rare,,,Rare,VeryRare,VeryRare
CDA-X5_UnitCard,Cicada,CDA-X5,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1039,Unit.Role.Striker,,0,3,Unique,,,,,,,,,,,,,
COM-1B_UnitCard,Commando,COM-1B,UnitType.Mech.Light,Unit.Usage.Market,1/1/3015,616,Unit.Role.Striker,,0,2,,,,,,,,Common,,VeryRare,VeryRare,,,Uncommon
COM-1D_UnitCard,Commando,COM-1D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2480,558,Unit.Role.Striker,,0,1,,,,,,,,Common,,,,VeryRare,,Uncommon
COM-2D_UnitCard,Commando,COM-2D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2486,541,Unit.Role.Striker,,0,1,,,,,,,,Common,Common,Common,Common,,Common,Uncommon
COM-3A_UnitCard,Commando,COM-3A,UnitType.Mech.Light,Unit.Usage.Market,1/1/3025,540,Unit.Role.Striker,,0,1,,,,,,,,Common,Uncommon,,,,Uncommon,Uncommon
COM-TDK_UnitCard,Commando,COM-TDK,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,784,Unit.Role.Striker,,19,1,Unique,,,,,,,,,,,,,
CRB-20_UnitCard,Crab,CRB-20,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2810,1143,Unit.Role.Skirmisher,,9,5,,,VeryRare,VeryRare,Rare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare
CRB-27_UnitCard,Crab,CRB-27,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2719,1198,Unit.Role.Skirmisher,,15,5,,VeryCommon,,VeryRare,,,,,,,,,Uncommon,
CRB-27b_UnitCard,Crab,CRB-27b,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2719,1308,Unit.Role.Sniper,,25,5,Extinct in IS by 2900?,Common,,,,,,,,,,,,
CRB-27sl_UnitCard,Crab,CRB-27sl,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3041,1309,Unit.Role.Skirmisher,,25,5,,Common,,,,,,,,,,,,
CRB-FL_UnitCard,Crab,CRB-FL,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3041,1121,Unit.Role.Skirmisher,,0,6,Unique,,,,,,,,,,,,,
CP-10-Q_UnitCard,Cyclops,CP-10-Q,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2801,1584,Unit.Role.MissileBoat,,49,8,,,Rare,Rare,Uncommon,Rare,VeryRare,Rare,Rare,,,Rare,Rare,Rare
CP-10-Z_UnitCard,Cyclops,CP-10-Z,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2710,1317,Unit.Role.Juggernaut,,49,8,,Uncommon,Rare,Rare,Rare,Uncommon,VeryRare,Rare,Rare,Rare,VeryRare,Rare,Rare,Rare
CP-11-A_UnitCard,Cyclops,CP-11-A,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3045,1547,Unit.Role.Sniper,,48,9,,,Rare,Rare,Uncommon,Rare,VeryRare,Rare,Rare,VeryRare,,Rare,Rare,Rare
CP-S_UnitCard,Cyclops,CP-S,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3031,2160,Unit.Role.Sniper,,71,10,Unique,,,,,,,,,,,,,
DRG-1C_UnitCard,Dragon,DRG-1C,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2752,1115,Unit.Role.Skirmisher,,25,4,,,,Common,Common,,,,,,,,,
DRG-1N_UnitCard,Dragon,DRG-1N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2754,1025,Unit.Role.Skirmisher,,25,4,,,,VeryCommon,VeryCommon,,,,Uncommon,,VeryRare,,Uncommon,
DRG-5N_UnitCard,Dragon,DRG-5N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3047,1123,Unit.Role.Skirmisher,,25,5,,,,VeryCommon,VeryCommon,,,,Uncommon,,,,Uncommon,
DRG-Fang_UnitCard,Dragon,DRG-Fang,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3031,1192,Unit.Role.Skirmisher,,0,5,Unique,,,,,,,,,,,,,
DRG-Flame_UnitCard,Dragon,DRG-Flame,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3031,1209,Unit.Role.Sniper,,0,5,Unique,,,,,,,,,,,,,
Demolisher_UnitCard,Demolisher,Demolisher,UnitType.Vehicle.Tracked.Tank,,1/1/2803,773,Unit.Role.Juggernaut,,40,3,Tank,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
ENF-4P_UnitCard,Enforcer,ENF-4P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1171,Unit.Role.Skirmisher,,12,6,,,,,,,,,,,,,,
ENF-4R_UnitCard,Enforcer,ENF-4R,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2777,1032,Unit.Role.Skirmisher,,9,4,,,VeryCommon,,,,,Rare,Uncommon,VeryRare,,Uncommon,Uncommon,Common
ENF-5P_UnitCard,Enforcer,ENF-5P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1009,Unit.Role.Skirmisher,,25,5,,,,,,,,,,,,,,
FS9-A_UnitCard,Firestarter,FS9-A,UnitType.Mech.Light,Unit.Usage.Market,1/1/2550,773,Unit.Role.Scout,,4,2,Extinct by 2901,Uncommon,,,,,,,,,,,,
FS9-E_UnitCard,Firestarter,FS9-E,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,575,Unit.Role.Scout,,4,2,Unique,,,,,,,,,,,,,
FS9-FS_UnitCard,Firestarter,FS9-FS,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3038,687,Unit.Role.Striker,,4,2,Unique,,,,,,,,,,,,,
FS9-H_UnitCard,Firestarter,FS9-H,UnitType.Mech.Light,Unit.Usage.Market,1/1/2703,694,Unit.Role.Scout,,4,2,,Uncommon,Uncommon,Common,Common,Common,Uncommon,Uncommon,Common,Uncommon,Uncommon,Common,Common,Uncommon
FS9-K_UnitCard,Firestarter,FS9-K,UnitType.Mech.Light,Unit.Usage.Market,1/1/2550,763,Unit.Role.Scout,,4,2,Extinct by 2901,,,,,,,,,,,,,
FLE-15_UnitCard,Flea,FLE-15,UnitType.Mech.Light,Unit.Usage.Market,1/1/2523,430,Unit.Role.Scout,,2,1,,,,,,,Uncommon,,Uncommon,,,,,
FLE-17_UnitCard,Flea,FLE-17,UnitType.Mech.Light,Unit.Usage.Market,1/1/2523,430,Unit.Role.Scout,,2,1,,,,,,,Uncommon,,Uncommon,,,,,
GHR-5H_UnitCard,Grasshopper,GHR-5H,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2780,1427,Unit.Role.Skirmisher,,43,6,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
GHR-5J_UnitCard,Grasshopper,GHR-5J,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1354,Unit.Role.Skirmisher,,41,6,,,Uncommon,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
GHR-5N_UnitCard,Grasshopper,GHR-5N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3040,1511,Unit.Role.Skirmisher,,47,6,,,Uncommon,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
GHR-5P_UnitCard,Grasshopper,GHR-5P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2880,1718,Unit.Role.Sniper,,55,7,,,,,,,,,,,,,,
GHR-MJ_UnitCard,Grasshopper,GHR-MJ,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3035,2012,Unit.Role.Sniper,,66,8,Unique,,,,,,,,,,,,,
GRF-1E_UnitCard,Griffin,GRF-1E,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3040,1449,Unit.Role.Skirmisher,,0,5,Unique,,,,,,,,,,,,,
GRF-1N_UnitCard,Griffin,GRF-1N,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2492,1272,Unit.Role.Sniper,,15,3,,Common,Common,Common,Common,Common,Uncommon,VeryCommon,Common,Common,Common,Common,Common,VeryCommon
GRF-1S_UnitCard,Griffin,GRF-1S,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2857,1253,Unit.Role.Skirmisher,,15,4,,,,Common,,,,VeryCommon,Uncommon,VeryRare,,,Common,Common
GRF-3M_UnitCard,Griffin,GRF-3M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1521,Unit.Role.Sniper,,15,5,,,Common,Common,Common,Uncommon,Uncommon,VeryCommon,Uncommon,,,Common,Uncommon,VeryCommon
GRF-AR_UnitCard,Griffin,GRF-AR,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3028,1235,Unit.Role.Sniper,,0,4,Unique,,,,,,,,,,,,,
Harasser_LRM10_UnitCard,Harasser_LRM10,Harasser_LRM10,UnitType.Vehicle.Hover,,1/1/2821,206,Unit.Role.MissileBoat,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Harasser_ML_x2_UnitCard,Harasser_ML_x2,Harasser_ML_x2,UnitType.Vehicle.Hover,,1/1/2957,161,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
HGN-732_UnitCard,Highlander,HGN-732,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2592,2227,Unit.Role.Sniper,,74,9,,Uncommon,,,,,,,,,,,Rare,
HGN-732b_UnitCard,Highlander,HGN-732b,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2598,2335,Unit.Role.MissileBoat,,78,9,Extinct in IS by 2901?,Rare,,,,,,,,,,,,
HGN-733_UnitCard,Highlander,HGN-733,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1801,Unit.Role.Juggernaut,,58,9,,,,,VeryRare,Rare,,Rare,,,,Rare,,Rare
HGN-733C_UnitCard,Highlander,HGN-733C,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1857,Unit.Role.Juggernaut,,60,9,,,,,,Rare,,Rare,,,,Rare,,Rare
HGN-733P_UnitCard,Highlander,HGN-733P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1865,Unit.Role.Sniper,,60,9,,,,,,Rare,,Rare,,,,Rare,,Rare
HGN-HM_UnitCard,Highlander,HGN-HM,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3017,2065,Unit.Role.Sniper,,68,9,Unique,,,,,,,,,,,,,
HBK-4G_UnitCard,Hunchback,HBK-4G,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2572,1041,Unit.Role.Juggernaut,,7,4,,Common,Uncommon,Uncommon,Uncommon,VeryCommon,VeryCommon,Uncommon,Common,Uncommon,Uncommon,Common,Common,Uncommon
HBK-4H_UnitCard,Hunchback,HBK-4H,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2819,1067,Unit.Role.Juggernaut,,11,4,,,Rare,Rare,Rare,Uncommon,Common,Uncommon,Common,Uncommon,Uncommon,Rare,Rare,Uncommon
HBK-4J_UnitCard,Hunchback,HBK-4J,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1143,Unit.Role.MissileBoat,,18,5,,,Uncommon,Rare,Rare,Rare,Common,Rare,Common,Rare,VeryRare,VeryRare,VeryRare,Rare
HBK-4P_UnitCard,Hunchback,HBK-4P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2937,1138,Unit.Role.Juggernaut,,11,5,,,Rare,Rare,Rare,Uncommon,Common,Uncommon,Common,VeryRare,Uncommon,Common,Common,Uncommon
HBK-4SP_UnitCard,Hunchback,HBK-4SP,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,1043,Unit.Role.Juggernaut,,9,3,,,Rare,Rare,Rare,Common,Common,Rare,Common,Uncommon,Rare,Rare,Common,Rare
HBK-GI_UnitCard,Hunchback,HBK-GI,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1268,Unit.Role.Sniper,,0,3,Unique,,,,,,,,,,,,,
JM6-A_UnitCard,JagerMech,JM6-A,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2778,1122,Unit.Role.MissileBoat,,32,5,,,Uncommon,,,,,,,,,,,Rare
JM6-DD_UnitCard,JagerMech,JM6-DD,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,965,Unit.Role.Sniper,,26,6,,,Common,VeryRare,VeryRare,,,Rare,Rare,Rare,,,Rare,Uncommon
JM6-FB_UnitCard,JagerMech,JM6-FB,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1269,Unit.Role.Sniper,,37,6,Unique,,,,,,,,,,,,,
JM6-S_UnitCard,JagerMech,JM6-S,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2774,901,Unit.Role.Sniper,,23,4,,Rare,VeryCommon,VeryRare,,Uncommon,,,Uncommon,,,Uncommon,Rare,Common
